geo_id,year,housing_id,housing_unit
50,2024,8,2191
50,2024,7,373
50,2024,6,3056
50,2024,5,14406
50,2024,4,32854
50,2024,3,2194
50,2024,2,4099
50,2024,1,706864
50,2023,8,2157
50,2023,7,372
50,2023,6,2953
50,2023,5,14144
50,2023,4,31322
50,2023,3,2132
50,2023,2,3420
50,2023,1,697301
50,2022,8,2118
50,2022,7,371
50,2022,6,2867
50,2022,5,13842
50,2022,4,29973
50,2022,3,2102
50,2022,2,2971
50,2022,1,686835
50,2021,8,2080
50,2021,7,366
50,2021,6,2781
50,2021,5,13674
50,2021,4,28841
50,2021,3,2009
50,2021,2,2503
50,2021,1,678695
50,2020,8,2048
50,2020,7,366
50,2020,6,2685
50,2020,5,13340
50,2020,4,28084
50,2020,3,1741
50,2020,2,2138
50,2020,1,668968
50,2019,8,1997
50,2019,7,345
50,2019,6,2561
50,2019,5,12954
50,2019,4,26776
50,2019,3,1457
50,2019,2,1669
50,2019,1,659140
40,2024,8,872
40,2024,7,222
40,2024,6,1310
40,2024,5,7655
40,2024,4,8598
40,2024,3,1715
40,2024,2,2868
40,2024,1,636926
40,2023,8,828
40,2023,7,214
40,2023,6,1242
40,2023,5,7342
40,2023,4,7894
40,2023,3,1628
40,2023,2,2332
40,2023,1,628552
40,2022,8,793
40,2022,7,211
40,2022,6,1144
40,2022,5,6950
40,2022,4,7515
40,2022,3,1541
40,2022,2,2062
40,2022,1,619075
40,2021,8,743
40,2021,7,207
40,2021,6,1003
40,2021,5,6506
40,2021,4,7265
40,2021,3,1429
40,2021,2,1488
40,2021,1,608039
40,2020,8,719
40,2020,7,197
40,2020,6,917
40,2020,5,6095
40,2020,4,6855
40,2020,3,1342
40,2020,2,899
40,2020,1,597559
40,2019,8,701
40,2019,7,186
40,2019,6,824
40,2019,5,5577
40,2019,4,6632
40,2019,3,1161
40,2019,2,560
40,2019,1,587873
90,2024,8,1199
90,2024,7,2256
90,2024,6,1499
90,2024,5,1055
90,2024,4,11811
90,2024,3,373
90,2024,2,1046
90,2024,1,534645
90,2023,8,1191
90,2023,7,2257
90,2023,6,1478
90,2023,5,972
90,2023,4,11128
90,2023,3,374
90,2023,2,848
90,2023,1,527051
90,2022,8,1180
90,2022,7,2258
90,2022,6,1459
90,2022,5,883
90,2022,4,9864
90,2022,3,372
90,2022,2,523
90,2022,1,517941
90,2021,8,1138
90,2021,7,2229
90,2021,6,1420
90,2021,5,775
90,2021,4,9859
90,2021,3,372
90,2021,2,408
90,2021,1,509283
90,2020,8,1119
90,2020,7,2226
90,2020,6,1371
90,2020,5,665
90,2020,4,9652
90,2020,3,361
90,2020,2,375
90,2020,1,501757
90,2019,8,1083
90,2019,7,2222
90,2019,6,1294
90,2019,5,581
90,2019,4,8756
90,2019,3,359
90,2019,2,276
90,2019,1,494047
10,2024,8,11001
10,2024,7,106349
10,2024,6,13058
10,2024,5,53280
10,2024,4,841300
10,2024,3,100140
10,2024,2,21334
10,2024,1,1959949
10,2023,8,10987
10,2023,7,106109
10,2023,6,13043
10,2023,5,52910
10,2023,4,807255
10,2023,3,98100
10,2023,2,20237
10,2023,1,1951144
10,2022,8,10955
10,2022,7,105294
10,2022,6,13000
10,2022,5,52482
10,2022,4,776644
10,2022,3,95638
10,2022,2,18886
10,2022,1,1939271
10,2021,8,10905
10,2021,7,104633
10,2021,6,12944
10,2021,5,52300
10,2021,4,750209
10,2021,3,93267
10,2021,2,17806
10,2021,1,1928490
10,2020,8,10712
10,2020,7,104145
10,2020,6,12936
10,2020,5,52006
10,2020,4,724509
10,2020,3,91160
10,2020,2,16637
10,2020,1,1921036
10,2019,8,10566
10,2019,7,103300
10,2019,6,12634
10,2019,5,51608
10,2019,4,681516
10,2019,3,88165
10,2019,2,15617
10,2019,1,1913862
